Sweep	Chain_1	Chain_2	Chain_3	
6910	-105.2000034234	-117.1564936246	-218.2570034145	
6911	-117.2827281571	-105.2675355969	-217.585314473	
6912	-117.2827281571	-105.2675355969	-217.585314473	
6913	-117.2827281571	-105.2675355969	-217.585314473	
6914	-117.2827281571	-105.2675355969	-217.585314473	
6915	-117.5366625012	-105.442861305	-216.8642359081	
6916	-105.442861305	-103.623379423	-216.8642359081	
6917	-102.0575664622	-109.4368814344	-216.8642359081	
6918	-109.4368814344	-102.0575664622	-216.8642359081	
6919	-102.0575664622	-109.4368814344	-216.8642359081	
6920	-102.0575664622	-109.4368814344	-216.8642359081	
6921	-120.859362403	-100.7425796324	-216.8642359081	
6922	-100.7425796324	-120.859362403	-216.8642359081	
6923	-100.6088354325	-120.7502564886	-217.2585022581	
6924	-100.6088354325	-118.2858058686	-217.2585022581	
6925	-100.6088354325	-118.2858058686	-217.2585022581	
6926	-104.1833730436	-109.2803651089	-216.8394610197	
6927	-103.9959442565	-108.9717748599	-217.5650278267	
6928	-104.405843379	-111.4045693073	-216.3407240031	
6929	-104.6937015813	-101.8038198383	-215.4184823139	
6930	-104.4439802382	-101.57206069	-215.6171266818	
6931	-104.4439802382	-101.57206069	-215.6171266818	
6932	-99.98498331851	-123.4419859857	-215.6171266818	
6933	-114.0291849138	-118.1337721199	-215.6171266818	
6934	-114.0291849138	-118.1337721199	-215.6171266818	
6935	-114.0291849138	-118.1337721199	-215.6171266818	
6936	-113.9116587733	-118.0376743069	-215.7802382881	
6937	-120.5837681223	-105.2755830046	-215.7802382881	
6938	-119.277384024	-104.4586894662	-219.8347364273	
6939	-104.3731113422	-108.9576129759	-219.8347364273	
6940	-108.918511059	-104.3809021993	-219.5502879255	
6941	-104.3809021993	-108.918511059	-219.5502879255	
6942	-104.0731217615	-108.982536923	-217.1568744449	
6943	-105.7754262259	-116.6618631209	-217.1568744449	
6944	-116.7263790992	-105.9668933544	-216.7693487019	
6945	-106.9315746971	-104.4567252353	-215.1110623403	
6946	-111.8170377039	-111.606097049	-209.6822083517	
6947	-102.1899404074	-112.5304211024	-215.1110623403	
6948	-109.9015878856	-122.1086766862	-218.2996581007	
6949	-105.3612978904	-110.5155823615	-218.2996581007	
6950	-109.5858471434	-114.5009560111	-218.2996581007	
6951	-114.5009560111	-109.5858471434	-218.2996581007	
6952	-99.53123988141	-100.3828376842	-219.0954777766	
6953	-95.54242989763	-119.6524296354	-219.0954777766	
6954	-95.63603291598	-119.566262112	-218.6998283519	
6955	-118.7629560382	-110.673837688	-218.0210082659	
6956	-111.0198075008	-118.7453357836	-217.1703595825	
6957	-108.8082707055	-123.4681205086	-211.7040542296	
6958	-123.3602291781	-107.8523374628	-213.3034019792	
6959	-106.9538827778	-107.050426179	-221.1163234647	
6960	-101.9616731043	-103.1676950616	-216.307021283	
6961	-101.8087280758	-102.88727683	-217.0627409035	
6962	-101.8087280758	-102.88727683	-217.0627409035	
6963	-101.8087280758	-102.88727683	-217.0627409035	
6964	-109.1703492991	-114.119349634	-203.137124466	
6965	-114.119349634	-109.1703492991	-203.137124466	
6966	-114.4751477436	-109.369971998	-202.1748323972	
6967	-122.7865141293	-127.3366262211	-203.3060715076	
6968	-110.1678073579	-116.5762426927	-208.7149594333	
6969	-110.0466156421	-116.5903584897	-208.9211121954	
6970	-111.55000758	-109.3864575493	-209.0231265125	
6971	-112.0681284396	-119.5501042214	-201.1585859111	
6972	-129.3030122312	-112.192949076	-214.975827025	
6973	-115.2490262819	-112.5320712704	-217.2094244372	
6974	-115.0339723204	-112.8448971639	-215.8292635199	
6975	-112.9235485576	-115.0401623363	-215.6843348347	
6976	-112.9235485576	-115.0401623363	-215.6843348347	
6977	-107.0576452133	-139.7811894187	-215.6600888962	
6978	-121.066003207	-115.5475612039	-215.6600888962	
6979	-120.4549429267	-115.578066175	-216.3270341917	
6980	-107.0432394962	-116.2859558187	-211.9917511897	
6981	-104.0058504446	-112.2832027705	-216.3270341917	
6982	-104.0058504446	-111.8763481116	-216.3270341917	
6983	-108.0006143125	-137.3391237885	-216.3270341917	
6984	-105.2185548588	-140.9672292851	-216.3270341917	
6985	-105.2185548588	-140.9672292851	-216.3270341917	
6986	-112.6063209206	-134.9286020864	-217.1549273787	
6987	-98.70286984999	-110.9306113002	-215.8956128165	
6988	-98.70286984999	-125.8413006492	-215.8956128165	
6989	-97.88217627445	-126.5367340495	-217.1452443283	
6990	-126.5367340495	-97.88217627445	-217.1452443283	
6991	-97.88217627445	-126.5367340495	-217.1452443283	
6992	-97.88217627445	-126.5367340495	-217.1452443283	
6993	-114.3115324097	-103.9727295222	-217.0372529449	
6994	-114.537296812	-105.7172143906	-215.1485124108	
6995	-114.2665963673	-104.1664753216	-216.636319949	
6996	-114.2665963673	-104.1664753216	-216.636319949	
6997	-104.1664753216	-114.2665963673	-216.636319949	
6998	-99.31367238496	-113.2846840163	-215.3968111766	
6999	-104.6670461932	-117.1675479834	-208.4078894917	
7000	-111.5594175867	-121.7265234328	-199.2502022837	
7001	-109.3888766527	-123.7346818542	-215.7456011703	
7002	-109.7506018439	-118.934089008	-204.7114315876	
7003	-109.7506018439	-118.934089008	-204.7114315876	
7004	-116.5147508055	-112.6094996233	-211.1150343294	
7005	-108.1526818159	-128.5722272905	-210.7541187001	
7006	-106.6124935655	-110.0595727052	-212.9794195578	
7007	-98.45667513615	-110.0595727052	-209.4296954695	
7008	-98.45667513615	-125.0464557177	-216.1361896745	
7009	-98.45667513615	-124.7411900435	-204.0080221152	
7010	-103.5704090966	-110.0614405699	-216.1361896745	
7011	-103.5704090966	-110.0614405699	-216.1361896745	
7012	-110.3057515598	-102.9967071713	-217.2269598934	
7013	-104.0492005066	-110.0086100087	-215.6179518527	
7014	-113.4514639884	-101.4996418832	-205.7215550274	
7015	-101.4996418832	-103.9670781534	-207.4599456329	
7016	-108.6382152052	-96.8148131258	-207.4599456329	
7017	-110.979324439	-115.4157918467	-180.4540829839	
7018	-98.43651957525	-104.4230897951	-205.0033054983	
7019	-98.78142612931	-109.747148024	-204.0285522734	
7020	-111.6527994299	-139.639909696	-206.6283042449	
7021	-111.1766714603	-140.0163214852	-207.2063631103	
7022	-98.29466122536	-145.6971368213	-204.5684780167	
7023	-99.74492081649	-144.8754459851	-203.4597244753	
7024	-111.509467847	-144.8751261188	-205.8975983497	
7025	-106.0157378923	-113.8503234541	-215.6229590685	
7026	-128.459150664	-111.9883658571	-194.7408030326	
7027	-128.3872452027	-115.8952944866	-202.5360555788	
7028	-114.9953742215	-128.6149249602	-203.1504063887	
7029	-99.03948128172	-125.0564524413	-207.7053741119	
7030	-108.8483626962	-112.8834001511	-208.4005830502	
7031	-125.6016534688	-119.7497965814	-183.4127119215	
7032	-111.5857945171	-103.0373107215	-211.3996181807	
7033	-106.5679898773	-140.4510805376	-212.6834775985	
7034	-106.9052313671	-109.0368479529	-192.4851479417	
7035	-99.85269381377	-118.7501108786	-209.5722330025	
7036	-105.4856730624	-107.3941653876	-216.0380096192	
7037	-107.3941653876	-105.4856730624	-216.0380096192	
7038	-116.2969699233	-133.1934696045	-214.8127679859	
7039	-111.1066274828	-113.7961055049	-214.8127679859	
7040	-110.2701114993	-113.6122315618	-215.421511956	
7041	-113.8254637981	-111.1991658079	-214.7736303472	
7042	-111.2207875351	-120.043296464	-207.7996730222	
7043	-110.2148499121	-120.1369217166	-208.3019869485	
7044	-110.2148499121	-120.1369217166	-208.3019869485	
7045	-110.2148499121	-120.1369217166	-208.3019869485	
7046	-109.8930064536	-120.3541605215	-208.7735647078	
7047	-103.1386290971	-128.6018834241	-203.02277165	
7048	-103.1386290971	-128.6018834241	-203.02277165	
7049	-116.0258075074	-121.5836616689	-209.0362631759	
7050	-121.9514111264	-116.0349009736	-209.9496635458	
7051	-99.73985067818	-121.1780676723	-193.473842247	
7052	-99.73985067818	-115.612056273	-188.4735476866	
7053	-103.9933848475	-119.2831562625	-200.3294677539	
7054	-119.2831562625	-103.9933848475	-200.3294677539	
7055	-104.1105695368	-119.6030137009	-199.8342950943	
7056	-104.1105695368	-119.6030137009	-199.8342950943	
7057	-108.7172940319	-114.8607345452	-201.6966392054	
7058	-108.7172940319	-114.8607345452	-201.6966392054	
7059	-114.8607345452	-108.7172940319	-201.6966392054	
7060	-105.7068356642	-112.0452427414	-202.5272303416	
7061	-111.3969926268	-124.9499423985	-206.1664397289	
7062	-104.1070401128	-116.7516897651	-216.9199630778	
7063	-107.0143159135	-115.7900402109	-200.018404469	
7064	-99.51383074437	-128.5062006538	-211.4575084017	
7065	-117.5545061816	-106.3076000983	-211.1559203388	
7066	-109.2322614206	-108.7024851045	-218.9815820784	
7067	-109.2322614206	-108.7024851045	-218.9815820784	
7068	-99.66549700609	-108.6014066004	-212.1717344414	
7069	-112.3621156948	-114.7116803685	-216.629886706	
7070	-122.9560738891	-124.5692017725	-215.8239727088	
7071	-102.7879063711	-147.5242876967	-215.8239727088	
7072	-113.1209479878	-125.7584688339	-218.8252791599	
7073	-113.7010737922	-124.9618455547	-216.6069129986	
7074	-113.7010737922	-124.9618455547	-216.6069129986	
7075	-124.9341428697	-115.5382608676	-215.005200572	
7076	-124.9341428697	-115.5382608676	-215.005200572	
7077	-101.1314242497	-117.4280890985	-215.005200572	
7078	-100.7948819005	-117.3406256634	-215.1423379817	
7079	-100.7948819005	-134.9458826273	-215.1423379817	
7080	-101.3609305753	-143.4486210919	-222.6123900829	
7081	-103.8281685788	-149.8526021842	-208.3996213888	
7082	-118.6970000173	-123.2185704399	-214.9240804383	
7083	-104.7567334924	-120.0442251817	-214.9240804383	
7084	-109.2734626955	-112.7310849159	-205.8429099366	
7085	-125.7399337639	-115.5528075402	-215.1316973638	
7086	-115.1123052664	-146.1705945845	-214.526235578	
7087	-101.0231496872	-136.4426716682	-208.5131704701	
7088	-101.0231496872	-122.6572983485	-214.526235578	
7089	-95.75445658901	-123.319192513	-218.1559787678	
7090	-95.75445658901	-118.929021902	-218.1559787678	
7091	-96.34136862481	-118.4092523659	-216.9903116977	
7092	-96.34136862481	-118.7299735377	-216.9903116977	
7093	-96.34136862481	-118.7299735377	-216.9903116977	
7094	-118.3674593443	-97.16170678782	-216.0236835838	
7095	-100.5249148041	-103.7886997947	-216.8591059332	
7096	-109.06353568	-108.372767646	-208.8991411692	
7097	-109.06353568	-108.372767646	-208.8991411692	
7098	-108.5442450045	-109.9502036659	-208.1136308227	
7099	-109.9502036659	-108.5442450045	-208.1136308227	
7100	-105.0273162882	-114.763021277	-206.8826325081	
7101	-96.73280771917	-125.0063621629	-203.4644316139	
7102	-100.221613235	-135.8060787154	-196.050937984	
7103	-100.221613235	-135.8060787154	-196.050937984	
7104	-99.87078562434	-123.0529612762	-191.1364896033	
7105	-96.37616797014	-121.5851600246	-199.9445324607	
7106	-96.37616797014	-121.5851600246	-199.9445324607	
7107	-96.37616797014	-121.5851600246	-199.9445324607	
7108	-96.06383858682	-121.7756666104	-200.4686761721	
7109	-96.06383858682	-121.7756666104	-200.4686761721	
7110	-97.9781977753	-121.3130065086	-198.4930326559	
7111	-97.9781977753	-115.8432710802	-195.2114398384	
7112	-97.42544961492	-115.8342577322	-195.3874724058	
7113	-97.42544961492	-115.8342577322	-195.3874724058	
7114	-102.7773583679	-101.5720363613	-215.8000231392	
7115	-101.5720363613	-102.7773583679	-215.8000231392	
7116	-101.4714070136	-115.6692347062	-216.5305214826	
7117	-98.22860936088	-96.67938766009	-216.5305214826	
7118	-112.5156567285	-96.73719386487	-216.4617179142	
7119	-113.249536261	-95.52447306848	-218.8676912824	
7120	-111.2437519984	-106.3213321548	-218.7654606194	
7121	-114.8961397378	-106.5032162705	-214.7297882695	
7122	-106.0345709912	-111.5691670829	-217.6227161044	
7123	-126.8769849958	-106.8497868344	-217.6227161044	
7124	-101.8971279142	-103.2534687013	-216.2358117089	
7125	-101.9915296167	-102.1315058333	-218.6001398237	
7126	-103.0421008199	-98.44025235406	-220.4407603493	
7127	-98.19204811122	-103.7342281589	-216.7990659941	
7128	-98.19204811122	-103.7342281589	-216.7990659941	
7129	-103.7342281589	-98.19204811122	-216.7990659941	
7130	-98.19204811122	-103.7342281589	-216.7990659941	
7131	-109.0525362776	-105.3355848197	-210.7743503606	
7132	-98.56277189849	-102.6235633358	-202.8026244613	
7133	-123.5920066079	-108.2657350224	-215.4926637688	
7134	-108.1260658073	-122.8793053345	-217.0039394277	
7135	-102.9942895637	-123.8237467147	-209.8384335772	
7136	-102.9942895637	-123.8237467147	-209.8384335772	
7137	-102.9942895637	-123.8237467147	-209.8384335772	
7138	-103.0168950301	-123.8054299913	-210.1307921949	
7139	-103.0168950301	-104.5196506749	-209.9903102234	
7140	-111.6118118233	-102.4841482083	-217.3394404121	
7141	-111.6118118233	-102.4841482083	-217.3394404121	
7142	-109.5346847681	-105.1910131679	-216.4251463424	
7143	-110.0228150824	-111.2672721781	-216.5071151898	
7144	-105.7557952441	-110.6726937102	-187.2163663988	
7145	-105.7557952441	-110.6726937102	-187.2163663988	
7146	-110.6726937102	-105.7557952441	-187.2163663988	
7147	-118.8418232429	-120.260584751	-195.6751656909	
7148	-109.1101263091	-107.0935423679	-213.8432487045	
7149	-100.0869619364	-103.0288790531	-208.3121885548	
7150	-100.3091409448	-103.0698338651	-208.1168886763	
7151	-103.0698338651	-100.3091409448	-208.1168886763	
7152	-105.5500637917	-122.1301159788	-197.0527863571	
7153	-100.8091278402	-106.4176543288	-180.3215278994	
7154	-100.8091278402	-106.4176543288	-180.3215278994	
7155	-100.8091278402	-106.4176543288	-180.3215278994	
7156	-110.1519147344	-102.7712554621	-204.8814221057	
7157	-110.1519147344	-102.7712554621	-204.8814221057	
7158	-114.4800644423	-102.9729418988	-215.7666448761	
7159	-113.61811201	-116.0013584178	-195.3818565484	
7160	-105.5049682012	-133.8123629869	-208.5702943316	
7161	-106.1271964299	-133.6345577796	-207.9491736188	
7162	-110.2353993444	-134.0198202547	-206.3310377921	
7163	-134.0198202547	-110.2353993444	-206.3310377921	
7164	-126.4612604311	-112.3947466303	-192.7068322869	
7165	-114.6262964675	-106.584008462	-208.7446550898	
7166	-113.3546836276	-117.2301384143	-200.1277410291	
7167	-113.3564629014	-117.2110609993	-200.1508179963	
7168	-113.418543079	-116.8959000634	-200.6079021403	
7169	-110.732414493	-114.5540100023	-215.5376855586	
7170	-103.9735186726	-110.7060789162	-199.3428184957	
7171	-99.85943376926	-112.6976444338	-196.8200444173	
7172	-110.3462568302	-110.4356211132	-191.0038096405	
7173	-126.3663774935	-111.2502220585	-188.9850468413	
7174	-113.0981047042	-119.1680418093	-195.7520170707	
7175	-105.5306164966	-101.7569651076	-195.4328573852	
7176	-101.7569651076	-105.5306164966	-195.4328573852	
7177	-101.7569651076	-105.5306164966	-195.4328573852	
7178	-105.5306164966	-101.7569651076	-195.4328573852	
7179	-101.7569651076	-105.5306164966	-195.4328573852	
7180	-105.5306164966	-101.7569651076	-195.4328573852	
7181	-101.7569651076	-105.5306164966	-195.4328573852	
7182	-101.7569651076	-115.5080023784	-210.9452187759	
7183	-103.9961134395	-115.1235945851	-207.9412771308	
7184	-108.3733742671	-135.6905527675	-207.1467676299	
7185	-108.3733742671	-135.6905527675	-207.1467676299	
7186	-108.3733742671	-135.6905527675	-207.1467676299	
7187	-141.2550290069	-121.8860838428	-195.3260790437	
7188	-122.9495929639	-141.548307715	-193.8154206356	
7189	-122.9495929639	-141.548307715	-193.8154206356	
7190	-122.8601893846	-141.5045471338	-193.8821284097	
7191	-116.841501016	-138.4744797969	-201.5730778579	
7192	-108.124756129	-149.9788723125	-209.6404651482	
7193	-110.0013045447	-141.0791995819	-217.7103719934	
7194	-103.3654361719	-136.0900322644	-205.0688234993	
7195	-104.9181598533	-136.1762538111	-204.0657125481	
7196	-101.3484794767	-137.6906501602	-215.0877062632	
7197	-101.3861563454	-137.6949979001	-215.0725382906	
7198	-105.8727324167	-128.6132027318	-215.0725382906	
7199	-123.3333172568	-106.9597141051	-190.8994595094	
7200	-106.3018463004	-123.2167093265	-191.2350822317	
7201	-98.56685382256	-126.8926575528	-210.3628378619	
7202	-98.56685382256	-126.8926575528	-210.3628378619	
7203	-100.2002438364	-126.1398098689	-208.6378495466	
7204	-114.6807571162	-124.6400931482	-211.5927957081	
7205	-114.6807571162	-124.6400931482	-211.5927957081	
7206	-114.6807571162	-124.6400931482	-211.5927957081	
7207	-124.7091131003	-114.3204037115	-212.0111311223	
7208	-112.7404960532	-114.1457550822	-213.821116907	
7209	-117.3976622463	-149.9186718897	-209.8791660921	
7210	-117.4542781062	-150.0031270041	-208.8280148985	
7211	-128.6894663839	-127.999251981	-197.0216293177	
7212	-128.6221295396	-127.9463725431	-197.1283435909	
7213	-110.0658080899	-140.4974065353	-200.2608364234	
7214	-110.0658080899	-140.4974065353	-200.2608364234	
7215	-110.0658080899	-140.4974065353	-200.2608364234	
7216	-103.6002967249	-138.6771835732	-208.4722117175	
7217	-103.6002967249	-155.2622121029	-208.5946919416	
7218	-103.6002967249	-155.2622121029	-208.5946919416	
7219	-103.6002967249	-155.2622121029	-208.5946919416	
7220	-124.7817453579	-152.3584689483	-209.9280691991	
7221	-99.72756138486	-150.605534128	-213.3171350885	
7222	-100.4008540402	-150.4078799123	-212.5811320487	
7223	-100.779231604	-120.2554342348	-217.1340960687	
7224	-104.793290398	-120.9823270728	-204.1998906631	
7225	-104.793290398	-120.9823270728	-204.1998906631	
7226	-104.793290398	-120.9823270728	-204.1998906631	
7227	-98.327738572	-137.77470962	-199.4592515434	
7228	-111.4314553569	-135.5449375629	-198.3976554531	
7229	-111.5738067794	-135.4020631619	-198.1548648774	
7230	-111.5738067794	-135.4020631619	-198.1548648774	
7231	-107.2169459954	-165.3230069158	-196.1764181432	
7232	-111.5946650838	-151.4469704651	-200.0218996576	
7233	-112.1112606223	-151.449657306	-199.6104626955	
7234	-107.7278624637	-166.9322485384	-191.0169566696	
7235	-107.7278624637	-166.9322485384	-191.0169566696	
7236	-103.2411438671	-170.7261474311	-197.4733444475	
7237	-101.5227155582	-158.7336253497	-209.2964024401	
7238	-101.7619554296	-158.6422594677	-209.0599570913	
7239	-101.7619554296	-158.6422594677	-209.0599570913	
7240	-101.7619554296	-158.6422594677	-209.0599570913	
7241	-107.8195752171	-153.6387430767	-199.5073873406	
7242	-107.8195752171	-153.6387430767	-199.5073873406	
7243	-109.1931670003	-149.3746351805	-193.9186922548	
7244	-109.1931670003	-149.3746351805	-193.9186922548	
